alias,categories,coordinates,cuisine,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
patsys-italian-restaurant-new-york,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'southern', 'title': 'Southern'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]","{'latitude': 40.76553, 'longitude': -73.98274}",italian,(212) 247-3491,699.1592551904351,goqTQ4tOD-asC_ZJBW9l7w,https://s3-media3.fl.yelpcdn.com/bphoto/ly6yNuocUoJM_wpci1-vlw/o.jpg,False,"{'address1': '236 W 56th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['236 W 56th St', 'New York, NY 10019']}",Patsy's Italian Restaurant,+12122473491,$$$,4.0,799,[],https://www.yelp.com/biz/patsys-italian-restaurant-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
tonys-di-napoli-new-york-7,"[{'alias': 'italian', 'title': 'Italian'}]","{'latitude': 40.76435, 'longitude': -73.96408}",italian,(212) 888-6333,1300.0031526988582,l7OsDvMOO3ji3fg0nT0QzA,https://s3-media2.fl.yelpcdn.com/bphoto/tigQFsaajPtCMTBZwFLX-w/o.jpg,False,"{'address1': '1081 3rd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10065', 'country': 'US', 'state': 'NY', 'display_address': ['1081 3rd Ave', 'New York, NY 10065']}",Tony's Di Napoli,+12128886333,$$,4.0,602,"['delivery', 'pickup']",https://www.yelp.com/biz/tonys-di-napoli-new-york-7?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
fabio-cucina-italiana-new-york,"[{'alias': 'italian', 'title': 'Italian'}]","{'latitude': 40.75667, 'longitude': -73.96912}",italian,(212) 688-5200,880.443668295004,R3gSQGB3aEmVpwbKIgOPqg,https://s3-media3.fl.yelpcdn.com/bphoto/AeVxT9BwxFwSClxOCrGb-w/o.jpg,False,"{'address1': '214 E 52nd St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10022', 'country': 'US', 'state': 'NY', 'display_address': ['214 E 52nd St', 'New York, NY 10022']}",Fabio Cucina Italiana,+12126885200,$$$,4.5,257,"['delivery', 'pickup']",https://www.yelp.com/biz/fabio-cucina-italiana-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
lupa-new-york,"[{'alias': 'italian', 'title': 'Italian'}]","{'latitude': 40.7276, 'longitude': -74.000045}",italian,(212) 982-5089,4050.2606595202838,yZJbealagfujEkgesAl2hA,https://s3-media1.fl.yelpcdn.com/bphoto/0_EF0APVQ4X_bAqJF7zi6g/o.jpg,False,"{'address1': '170 Thompson St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['170 Thompson St', 'New York, NY 10012']}",Lupa,+12129825089,$$$,4.0,1450,[],https://www.yelp.com/biz/lupa-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
basso56-new-york,"[{'alias': 'italian', 'title': 'Italian'}]","{'latitude': 40.7655, 'longitude': -73.98267}",italian,(212) 265-2610,686.8476013630755,ugIv_ylUdqRIlx6AD8lTJA,https://s3-media2.fl.yelpcdn.com/bphoto/H8_J5iWTVVk0KBKWdHFj8g/o.jpg,False,"{'address1': '234 W 56th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['234 W 56th St', 'New York, NY 10019']}",Basso56,+12122652610,$$$,4.5,583,"['delivery', 'pickup']",https://www.yelp.com/biz/basso56-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
da-raffaele-new-york,"[{'alias': 'italian', 'title': 'Italian'}]","{'latitude': 40.7535386913133, 'longitude': -73.9666010811925}",italian,(646) 895-9849,1247.2467752613275,26emJlm1YMFyOCezfgVk4g,https://s3-media2.fl.yelpcdn.com/bphoto/lWbpragVCD-9rMEOSBwrbg/o.jpg,False,"{'address1': '883 First Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10022', 'country': 'US', 'state': 'NY', 'display_address': ['883 First Ave', 'New York, NY 10022']}",Da Raffaele,+16468959849,$$,4.5,146,[],https://www.yelp.com/biz/da-raffaele-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
eataly-new-york,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'grocery', 'title': 'Grocery'}, {'alias': 'cafes', 'title': 'Cafes'}]","{'latitude': 40.74195877796, 'longitude': -73.989716662832}",italian,(212) 229-2560,2239.089759376025,a0IET3_yCFcO36OqGSsisg,https://s3-media2.fl.yelpcdn.com/bphoto/9Xzihhf_KcZieyru9TX-pg/o.jpg,False,"{'address1': '200 5th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10010', 'country': 'US', 'state': 'NY', 'display_address': ['200 5th Ave', 'New York, NY 10010']}",Eataly,+12122292560,$$,4.0,5259,[],https://www.yelp.com/biz/eataly-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
zia-maria-chelsea-new-york-2,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}]","{'latitude': 40.7454863, 'longitude': -73.9993392}",italian,(212) 524-9200,2406.998296400662,JOvcJqD5eCFrGjFa6k7vpQ,https://s3-media4.fl.yelpcdn.com/bphoto/E7mjCk116TZnGaiM9qHC0g/o.jpg,False,"{'address1': '318 W 23rd St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['318 W 23rd St', 'New York, NY 10011']}",Zia Maria-Chelsea,+12125249200,$$,4.0,195,"['delivery', 'restaurant_reservation', 'pickup']",https://www.yelp.com/biz/zia-maria-chelsea-new-york-2?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
i-love-panzerotti-new-york,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}]","{'latitude': 40.72901, 'longitude': -74.005}",italian,(929) 293-2959,4126.766337180966,XQM6A4RXSyBEh7V3-u_JQA,https://s3-media3.fl.yelpcdn.com/bphoto/CddvI2nfe7LqNymYfV3sIA/o.jpg,False,"{'address1': '220 Varick St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10014', 'country': 'US', 'state': 'NY', 'display_address': ['220 Varick St', 'New York, NY 10014']}",I Love Panzerotti,+19292932959,,4.5,4,"['delivery', 'pickup']",https://www.yelp.com/biz/i-love-panzerotti-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
paesano-of-mulberry-street-new-york,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'seafood', 'title': 'Seafood'}]","{'latitude': 40.718554, 'longitude': -73.997447}",italian,(212) 965-1188,4899.786912203181,OCTiJwvjoK81WoDwsTkFvA,https://s3-media2.fl.yelpcdn.com/bphoto/yN9ARCE3LF6u9E0yN5WpIw/o.jpg,False,"{'address1': '136 Mulberry St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['136 Mulberry St', 'New York, NY 10013']}",Paesano of Mulberry Street,+12129651188,$$,4.0,669,"['restaurant_reservation', 'pickup']",https://www.yelp.com/biz/paesano-of-mulberry-street-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
gelso-and-grand-new-york,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pastashops', 'title': 'Pasta Shops'}, {'alias': 'pizza', 'title': 'Pizza'}]","{'latitude': 40.7194089547259, 'longitude': -73.9973777877722}",italian,(212) 226-1600,4808.071106697698,MphfKkYFEe0BDQ6hZ0A5fA,https://s3-media2.fl.yelpcdn.com/bphoto/WwDSyTftSPcDhS45Jyu5xA/o.jpg,False,"{'address1': '186 Grand St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['186 Grand St', 'New York, NY 10013']}",Gelso & Grand,+12122261600,$$,4.5,724,"['delivery', 'restaurant_reservation', 'pickup']",https://www.yelp.com/biz/gelso-and-grand-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
non-solo-piada-new-york,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'piadina', 'title': 'Piadina'}]","{'latitude': 40.75414, 'longitude': -73.99245}",italian,(212) 216-0616,1371.459839298456,-Td-YEPTOUq2H3LRWgRxUw,https://s3-media1.fl.yelpcdn.com/bphoto/GVMKlUHjIHm-TWNb2jZ_LA/o.jpg,False,"{'address1': '302 W 37th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10018', 'country': 'US', 'state': 'NY', 'display_address': ['302 W 37th St', 'New York, NY 10018']}",Non Solo Piada,+12122160616,$$,5.0,280,"['delivery', 'pickup']",https://www.yelp.com/biz/non-solo-piada-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
antica-ristorante-new-york,"[{'alias': 'italian', 'title': 'Italian'}]","{'latitude': 40.7039355145338, 'longitude': -74.0121731758117}",italian,(212) 480-3880,6871.125920238601,0Tvwk0hvgaY0QVIsZGTZKQ,https://s3-media3.fl.yelpcdn.com/bphoto/uORVHkBn9xrLR6yQYtl7Yg/o.jpg,False,"{'address1': '8 Stone St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10004', 'country': 'US', 'state': 'NY', 'display_address': ['8 Stone St', 'New York, NY 10004']}",Antica Ristorante,+12124803880,$$$,4.5,441,"['delivery', 'restaurant_reservation', 'pickup']",https://www.yelp.com/biz/antica-ristorante-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
cielo-at-the-mayfair-new-york-3,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 40.76128, 'longitude': -73.9859}",italian,(212) 489-8600,637.7604287317986,GZvelhGenbfJxc4_SG_RJw,https://s3-media4.fl.yelpcdn.com/bphoto/ZqreYQNxr6s-cSQq7u-Z0A/o.jpg,False,"{'address1': '242 W 49th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['242 W 49th St', 'New York, NY 10019']}",Cielo at the Mayfair,+12124898600,$$,4.0,398,"['delivery', 'restaurant_reservation', 'pickup']",https://www.yelp.com/biz/cielo-at-the-mayfair-new-york-3?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
risotteria-melotti-nyc-new-york-3,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 40.726673363853, 'longitude': -73.9880919456482}",italian,(646) 755-8939,3816.1759874993063,RXCCofQw1EjTcSN0ZeXfRA,https://s3-media2.fl.yelpcdn.com/bphoto/fhkm6C16lDuqIM3_YABPhQ/o.jpg,False,"{'address1': '309 E 5th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['309 E 5th St', 'New York, NY 10003']}",Risotteria Melotti NYC,+16467558939,$$,4.5,286,"['delivery', 'pickup']",https://www.yelp.com/biz/risotteria-melotti-nyc-new-york-3?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
quality-italian-new-york,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'steak', 'title': 'Steakhouses'}]","{'latitude': 40.7644044527436, 'longitude': -73.9767805051616}",italian,(212) 390-1111,487.85506383973416,dc3hkLkAqCSxDWQzrx-g9A,https://s3-media4.fl.yelpcdn.com/bphoto/tVdJu6knGjqLym4ZZ1A_Ig/o.jpg,False,"{'address1': '57 W 57th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['57 W 57th St', 'New York, NY 10019']}",Quality Italian,+12123901111,$$$,4.0,966,[],https://www.yelp.com/biz/quality-italian-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
sapori-d-italia-new-york,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'pizza', 'title': 'Pizza'}]","{'latitude': 40.71735, 'longitude': -73.99855}",italian,(212) 714-2113,5059.905081643842,mtmEa4vFYa764G97sqQ9dQ,https://s3-media2.fl.yelpcdn.com/bphoto/XBUxSGZNaiTcDAIhor5KLw/o.jpg,False,"{'address1': '105 Mulberry St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['105 Mulberry St', 'New York, NY 10013']}",Sapori D'Italia,+12127142113,$$,4.5,195,"['delivery', 'pickup']",https://www.yelp.com/biz/sapori-d-italia-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
osteria-morini-manhattan-new-york-2,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]","{'latitude': 40.7219179851303, 'longitude': -73.9976472073402}",italian,(212) 965-8777,4553.7026099367995,KCBfW6sWl9Gx-LvMff08jg,https://s3-media4.fl.yelpcdn.com/bphoto/ia4yj7tA0ZT-86DaLtSBrg/o.jpg,False,"{'address1': '218 Lafayette St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['218 Lafayette St', 'New York, NY 10012']}",Osteria Morini Manhattan,+12129658777,$$$,4.0,1074,['pickup'],https://www.yelp.com/biz/osteria-morini-manhattan-new-york-2?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
forlinis-restaurant-new-york,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'bars', 'title': 'Bars'}]","{'latitude': 40.71695, 'longitude': -73.99957}",italian,(212) 349-6779,5127.817790578724,bdKc4CSJPv-XLgxVwrtPrg,https://s3-media3.fl.yelpcdn.com/bphoto/EeLoB-xwkNi-5xBfFdE7dw/o.jpg,False,"{'address1': '93 Baxter St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['93 Baxter St', 'New York, NY 10013']}",Forlini's Restaurant,+12123496779,$$,4.5,379,[],https://www.yelp.com/biz/forlinis-restaurant-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
il-posto-accanto-new-york,"[{'alias': 'italian', 'title': 'Italian'}]","{'latitude': 40.72238, 'longitude': -73.98403}",italian,(212) 228-3562,4229.588783982195,kr5fRwdHtVwPPwSJxm9Fkg,https://s3-media1.fl.yelpcdn.com/bphoto/5nDlU2KBIjXqlHhco5Mxrg/o.jpg,False,"{'address1': '190 E 2nd St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['190 E 2nd St', 'New York, NY 10009']}",Il Posto Accanto,+12122283562,$$,4.5,189,[],https://www.yelp.com/biz/il-posto-accanto-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
sams-place-new-york,"[{'alias': 'italian', 'title': 'Italian'}]","{'latitude': 40.749270880468, 'longitude': -73.977082744053}",italian,(219) 599-6360,1222.7636254453719,d15lwNLOlLSeaAYqPadntw,https://s3-media1.fl.yelpcdn.com/bphoto/2KYH6azb-MI0t4nvk0rDWw/o.jpg,False,"{'address1': '132 E 39th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['132 E 39th St', 'New York, NY 10016']}",Sam's Place,+12195996360,$$,4.0,222,"['pickup', 'delivery']",https://www.yelp.com/biz/sams-place-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
bistango-new-york-8,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 40.75628, 'longitude': -73.97144}",italian,(212) 888-4121,738.396267663434,rpVX-o82EEOX8ZDnM28a_Q,https://s3-media2.fl.yelpcdn.com/bphoto/Ql7E2k9t6ouLEN2lPZTeEw/o.jpg,False,"{'address1': '145 E 50th St', 'address2': '', 'address3': 'The Kimberly Hotel', 'city': 'New York', 'zip_code': '10022', 'country': 'US', 'state': 'NY', 'display_address': ['145 E 50th St', 'The Kimberly Hotel', 'New York, NY 10022']}",Bistango,+12128884121,$$,4.0,234,"['pickup', 'delivery']",https://www.yelp.com/biz/bistango-new-york-8?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
piccolo-angolo-restaurant-new-york,"[{'alias': 'italian', 'title': 'Italian'}]","{'latitude': 40.7378601855952, 'longitude': -74.0058052539825}",italian,(212) 229-9177,3386.6525784415853,ZVa3-O6LMxZXSpKG0J1h-w,https://s3-media2.fl.yelpcdn.com/bphoto/VXWcVXLN4XyCCPshNw16fA/o.jpg,False,"{'address1': '621 Hudson St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10014', 'country': 'US', 'state': 'NY', 'display_address': ['621 Hudson St', 'New York, NY 10014']}",Piccolo Angolo Restaurant,+12122299177,$$,4.0,511,"['restaurant_reservation', 'pickup', 'delivery']",https://www.yelp.com/biz/piccolo-angolo-restaurant-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
come-prima-ristorante-new-york-2,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'italian', 'title': 'Italian'}]","{'latitude': 40.7721165011105, 'longitude': -73.965037390213}",italian,(212) 517-7700,1742.6694481012428,Dng_LID2JNnc6M6A1FB19Q,https://s3-media1.fl.yelpcdn.com/bphoto/GJwN9p24zOqbBkANXqXqaA/o.jpg,False,"{'address1': '903 Madison Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10021', 'country': 'US', 'state': 'NY', 'display_address': ['903 Madison Ave', 'New York, NY 10021']}",Come Prima Ristorante,+12125177700,$$$,4.5,69,[],https://www.yelp.com/biz/come-prima-ristorante-new-york-2?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
chazz-palminteri-italian-restaurant-new-york-2,"[{'alias': 'italian', 'title': 'Italian'}]","{'latitude': 40.756473, 'longitude': -73.980563}",italian,(212) 355-5540,450.8937232568561,ZUrGqOG2cetGI-KKXk3c2g,https://s3-media3.fl.yelpcdn.com/bphoto/A81A5YR6x2HWXLF-L_c4lw/o.jpg,False,"{'address1': '30 W 46th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['30 W 46th St', 'New York, NY 10036']}",Chazz Palminteri Italian Restaurant,+12123555540,$$$,4.0,212,"['pickup', 'delivery', 'restaurant_reservation']",https://www.yelp.com/biz/chazz-palminteri-italian-restaurant-new-york-2?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
osteria-cotta-new-york,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]","{'latitude': 40.78554, 'longitude': -73.97263}",italian,(212) 873-8500,2857.4952785463647,Q1_UvNyONsaVS_VC1mD9Dw,https://s3-media3.fl.yelpcdn.com/bphoto/pD08BPCYeaxRqbzBY7oVCw/o.jpg,False,"{'address1': '513 Columbus Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10024', 'country': 'US', 'state': 'NY', 'display_address': ['513 Columbus Ave', 'New York, NY 10024']}",Osteria Cotta,+12128738500,$$,4.0,766,"['pickup', 'delivery', 'restaurant_reservation']",https://www.yelp.com/biz/osteria-cotta-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
gaia-italian-café-new-york,"[{'alias': 'italian', 'title': 'Italian'}]","{'latitude': 40.721653, 'longitude': -73.985346}",italian,(646) 350-3977,4326.496804724648,jdNdy-MwBtnXoBGC_JVvwQ,https://s3-media4.fl.yelpcdn.com/bphoto/djyIreLliLG2RGZHmL5Ziw/o.jpg,False,"{'address1': '251 E Houston St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['251 E Houston St', 'New York, NY 10002']}",Gaia Italian Café,+16463503977,$,4.5,940,[],https://www.yelp.com/biz/gaia-italian-caf%C3%A9-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
maialino-new-york,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'bars', 'title': 'Bars'}]","{'latitude': 40.738437, 'longitude': -73.985686}",italian,(212) 777-2410,2496.0957610564074,yi6jIxzHo-nbAOG4KWuqcw,https://s3-media4.fl.yelpcdn.com/bphoto/-1krIn9ragupH06CH11Kug/o.jpg,False,"{'address1': '2 Lexington Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10010', 'country': 'US', 'state': 'NY', 'display_address': ['2 Lexington Ave', 'New York, NY 10010']}",Maialino,+12127772410,$$$,4.0,1300,[],https://www.yelp.com/biz/maialino-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
aunt-jakes-new-york,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'pastashops', 'title': 'Pasta Shops'}]","{'latitude': 40.7190315, 'longitude': -73.9977161}",italian,(646) 858-0470,4857.126657393018,I2lgw_7DUnwD92ND4PN-Ow,https://s3-media2.fl.yelpcdn.com/bphoto/hMhn_lnES3QWc4Gtihvr0A/o.jpg,False,"{'address1': '149 Mulberry St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['149 Mulberry St', 'New York, NY 10013']}",Aunt Jake's,+16468580470,$$,4.0,1151,"['pickup', 'delivery', 'restaurant_reservation']",https://www.yelp.com/biz/aunt-jakes-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
