alias,categories,coordinates,cuisine,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
stick-to-my-pot-potsticker-new-york,"[{'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 40.75202, 'longitude': -73.99121}",chinese,(646) 822-2003,1405.8342806329545,g512kssHLLTdDbUJHTmJFw,https://s3-media2.fl.yelpcdn.com/bphoto/Y6OzJcS9y5gidCdJN9e4Xw/o.jpg,False,"{'address1': '224 W 35th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['224 W 35th St', 'New York, NY 10001']}",Stick To My Pot Potsticker,+16468222003,,4.5,29,"['delivery', 'pickup']",https://www.yelp.com/biz/stick-to-my-pot-potsticker-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
new-moon-new-york,"[{'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 40.74692, 'longitude': -73.97766}",chinese,(212) 779-2828,1481.5446842956253,w3wKbjuNCZnYoPOr-FCk5w,https://s3-media1.fl.yelpcdn.com/bphoto/kE6lAgB1pe-FWe1NUzdeaQ/o.jpg,False,"{'address1': '536 3rd Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['536 3rd Ave', 'New York, NY 10016']}",New Moon,+12127792828,$$,4.0,86,"['delivery', 'pickup']",https://www.yelp.com/biz/new-moon-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
xian-famous-foods-new-york-38,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'burgers', 'title': 'Burgers'}]","{'latitude': 40.77197, 'longitude': -73.95452}",chinese,,2406.9477906617594,BPErPpKSNluwcjbKRgze3w,https://s3-media2.fl.yelpcdn.com/bphoto/IIrF-0qiyRoJPatNnDzXMQ/o.jpg,False,"{'address1': '328 E 78th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10075', 'country': 'US', 'state': 'NY', 'display_address': ['328 E 78th St', 'New York, NY 10075']}",Xi'an Famous Foods,,$,4.0,459,[],https://www.yelp.com/biz/xian-famous-foods-new-york-38?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
yaso-tangbao-new-york,"[{'alias': 'shanghainese', 'title': 'Shanghainese'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 40.74998, 'longitude': -73.973}",chinese,(917) 261-6970,1230.6090013263886,D13m2P0qKQUWNqIW-lpHZg,https://s3-media2.fl.yelpcdn.com/bphoto/FiXwy-CNO0YfWjVn7honXw/o.jpg,False,"{'address1': '220 E 42nd St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10017', 'country': 'US', 'state': 'NY', 'display_address': ['220 E 42nd St', 'New York, NY 10017']}",Yaso Tangbao,+19172616970,$$,4.0,235,"['delivery', 'pickup']",https://www.yelp.com/biz/yaso-tangbao-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
little-alley-new-york,"[{'alias': 'shanghainese', 'title': 'Shanghainese'}]","{'latitude': 40.74744, 'longitude': -73.97728}",chinese,(646) 998-3976,1425.713951965211,wDuf4Qz9qsC62amLZgWNJQ,https://s3-media2.fl.yelpcdn.com/bphoto/5V7Xw-5bigAaaCAxfxm2aA/o.jpg,False,"{'address1': '550 3rd Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['550 3rd Ave', 'New York, NY 10016']}",Little Alley,+16469983976,$$,4.0,286,"['delivery', 'pickup']",https://www.yelp.com/biz/little-alley-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
hao-noodle-and-tea-by-madam-zhus-kitchen-new-york,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'noodles', 'title': 'Noodles'}]","{'latitude': 40.7334863190479, 'longitude': -73.9998929006093}",chinese,(212) 633-8900,3475.7662343284,scTDvJ2M2jDbb1ntVeIyxA,https://s3-media1.fl.yelpcdn.com/bphoto/tgUrTAE9LzdJR2kENbqoaw/o.jpg,False,"{'address1': '401 6th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10014', 'country': 'US', 'state': 'NY', 'display_address': ['401 6th Ave', 'New York, NY 10014']}",Hao Noodle and Tea By Madam Zhu's Kitchen,+12126338900,$$,4.0,565,"['pickup', 'restaurant_reservation', 'delivery']",https://www.yelp.com/biz/hao-noodle-and-tea-by-madam-zhus-kitchen-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
pengs-noodle-folk-new-york-2,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'ramen', 'title': 'Ramen'}]","{'latitude': 40.77726, 'longitude': -73.94932}",chinese,(212) 348-2878,3103.7827907566284,0vg2Z-HPwkyVVX613j2ysg,https://s3-media4.fl.yelpcdn.com/bphoto/3hssUzkkn6YQORnam2QyBg/o.jpg,False,"{'address1': '1659 1st Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10028', 'country': 'US', 'state': 'NY', 'display_address': ['1659 1st Ave', 'New York, NY 10028']}",Peng's Noodle Folk,+12123482878,$$,4.5,370,"['delivery', 'pickup']",https://www.yelp.com/biz/pengs-noodle-folk-new-york-2?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
china-river-new-york-5,"[{'alias': 'szechuan', 'title': 'Szechuan'}, {'alias': 'dimsum', 'title': 'Dim Sum'}]","{'latitude': 40.7581711239604, 'longitude': -73.9883149042726}",chinese,(646) 767-0854,857.3057306320744,croh2zWlbPyCQTNS11klcg,https://s3-media2.fl.yelpcdn.com/bphoto/aqto391C20wrA0H9ZU0qng/o.jpg,False,"{'address1': '258 W 44th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['258 W 44th St', 'New York, NY 10036']}",China River,+16467670854,$$,4.0,133,"['delivery', 'pickup']",https://www.yelp.com/biz/china-river-new-york-5?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
auntie-guans-kitchen-108-new-york,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]","{'latitude': 40.7377213477598, 'longitude': -73.9974148512518}",chinese,(212) 206-8388,2965.5585126036813,dDXtga5Kgo5B1twdezcZJA,https://s3-media3.fl.yelpcdn.com/bphoto/FBxjWFECyQ89qtExjlzdvQ/o.jpg,False,"{'address1': '108 W 14th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['108 W 14th St', 'New York, NY 10011']}",Auntie Guan's Kitchen 108,+12122068388,$$,3.5,322,"['delivery', 'pickup']",https://www.yelp.com/biz/auntie-guans-kitchen-108-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
szechuan-garden-new-york,"[{'alias': 'szechuan', 'title': 'Szechuan'}]","{'latitude': 40.8003719688892, 'longitude': -73.9676491308602}",chinese,(212) 865-8808,4557.7725955550895,xCHApgtkLpEyh0lz-uhZvg,https://s3-media3.fl.yelpcdn.com/bphoto/3d8C9K9bp0iR0feJRUA9ZA/o.jpg,False,"{'address1': '239 W 105th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10025', 'country': 'US', 'state': 'NY', 'display_address': ['239 W 105th St', 'New York, NY 10025']}",Szechuan Garden,+12128658808,$$,4.0,239,"['pickup', 'delivery']",https://www.yelp.com/biz/szechuan-garden-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
wah-fung-no-1-fast-food-new-york-3,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'noodles', 'title': 'Noodles'}]","{'latitude': 40.71735, 'longitude': -73.99457}",chinese,(212) 925-5175,4955.254078383452,X8ZS-dgiMIJvhwf9SaDnjw,https://s3-media3.fl.yelpcdn.com/bphoto/y90HXuKlFmHl42ZNrL8q1A/o.jpg,False,"{'address1': '79 Chrystie St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['79 Chrystie St', 'New York, NY 10002']}",Wah Fung No 1 Fast Food,+12129255175,$,4.5,1180,[],https://www.yelp.com/biz/wah-fung-no-1-fast-food-new-york-3?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
hao-noodle-chelsea-new-york-7,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'noodles', 'title': 'Noodles'}]","{'latitude': 40.7406999, 'longitude': -74.00436}",chinese,(646) 882-0059,3070.1860843407185,pCfGgX0WxGASGM4-Yhr2Pw,https://s3-media1.fl.yelpcdn.com/bphoto/uoV4p6qHCwtVzsSaruoviQ/o.jpg,False,"{'address1': '343 W 14th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10014', 'country': 'US', 'state': 'NY', 'display_address': ['343 W 14th St', 'New York, NY 10014']}",Hao Noodle Chelsea,+16468820059,$$,4.5,176,['restaurant_reservation'],https://www.yelp.com/biz/hao-noodle-chelsea-new-york-7?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
new-li-yuan-new-york-3,"[{'alias': 'cantonese', 'title': 'Cantonese'}, {'alias': 'cafeteria', 'title': 'Cafeteria'}, {'alias': 'bakeries', 'title': 'Bakeries'}]","{'latitude': 40.754589387013, 'longitude': -73.9912518276348}",chinese,(212) 575-6978,1242.909793735616,MXstrG3HjF83LcxAd8OpTw,https://s3-media2.fl.yelpcdn.com/bphoto/uJiM7mF585stetc0wb7gIg/o.jpg,False,"{'address1': '273 W 38th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10018', 'country': 'US', 'state': 'NY', 'display_address': ['273 W 38th St', 'New York, NY 10018']}",New Li Yuan,+12125756978,$,4.0,59,[],https://www.yelp.com/biz/new-li-yuan-new-york-3?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
lan-sheng-restaurant-new-york,"[{'alias': 'szechuan', 'title': 'Szechuan'}]","{'latitude': 40.7517141867087, 'longitude': -73.9883603449123}",chinese,(212) 575-8899,1258.2557736648746,Qgv2vyUV-DwK8YwrhU-jtw,https://s3-media2.fl.yelpcdn.com/bphoto/nMeM2R1mleJyiIj6ZOAwmQ/o.jpg,False,"{'address1': '128 W 36th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10018', 'country': 'US', 'state': 'NY', 'display_address': ['128 W 36th St', 'New York, NY 10018']}",Lan Sheng Restaurant,+12125758899,$$,3.5,105,"['delivery', 'pickup']",https://www.yelp.com/biz/lan-sheng-restaurant-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
jian-bing-man-new-york-4,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'creperies', 'title': 'Creperies'}]","{'latitude': 40.7408261, 'longitude': -74.0047136}",chinese,(347) 233-6997,3067.856598706218,hEAjOVFwuECTNASaeSrfMQ,https://s3-media3.fl.yelpcdn.com/bphoto/hq_ppTxpQN5gx8M93IBkSg/o.jpg,False,"{'address1': '353 W14th St', 'address2': 'Ste 19', 'address3': '', 'city': 'New York', 'zip_code': '10014', 'country': 'US', 'state': 'NY', 'display_address': ['353 W14th St', 'Ste 19', 'New York, NY 10014']}",Jian Bing Man,+13472336997,,5.0,1,"['delivery', 'pickup']",https://www.yelp.com/biz/jian-bing-man-new-york-4?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
spice-symphony-new-york-3,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'indpak', 'title': 'Indian'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 40.7558937072754, 'longitude': -73.9715347290039}",chinese,(212) 300-4869,755.21739977009,A-ert0jDRBfku9ogyW_mEg,https://s3-media1.fl.yelpcdn.com/bphoto/b9t8C8ktnsAypQ0vpFSF5A/o.jpg,False,"{'address1': '150 E 50th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10022', 'country': 'US', 'state': 'NY', 'display_address': ['150 E 50th St', 'New York, NY 10022']}",Spice Symphony,+12123004869,$$,4.5,356,"['delivery', 'pickup']",https://www.yelp.com/biz/spice-symphony-new-york-3?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
hong-kong-station-new-york-4,"[{'alias': 'dimsum', 'title': 'Dim Sum'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]","{'latitude': 40.75894, 'longitude': -73.98372}",chinese,(646) 429-8277,459.39433620505065,hBbAmEYXM4L03AU9Vt_p9g,https://s3-media2.fl.yelpcdn.com/bphoto/lI3yxVxS9icKeEzHHxuyoA/o.jpg,False,"{'address1': '157 W 47th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['157 W 47th St', 'New York, NY 10036']}",Hong Kong Station,+16464298277,$$,3.5,103,"['delivery', 'pickup']",https://www.yelp.com/biz/hong-kong-station-new-york-4?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
peking-duck-house-new-york-2,"[{'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 40.756912, 'longitude': -73.968109}",chinese,(212) 759-8260,946.2697780671847,l1nX-f46dmOEmYPoiuLSaw,https://s3-media2.fl.yelpcdn.com/bphoto/B-Lny0jJPJJSrZwQ9ddmXg/o.jpg,False,"{'address1': '236 E 53rd St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10022', 'country': 'US', 'state': 'NY', 'display_address': ['236 E 53rd St', 'New York, NY 10022']}",Peking Duck House,+12127598260,$$$,3.5,406,"['delivery', 'pickup']",https://www.yelp.com/biz/peking-duck-house-new-york-2?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
málà-project-new-york-3,"[{'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 40.75693, 'longitude': -73.98056}",chinese,(917) 261-7520,405.16853887294997,s5JNxy0eAFgxS2Poi73ODw,https://s3-media4.fl.yelpcdn.com/bphoto/mJQPPQ-Nroo1B-iSCDppBw/o.jpg,False,"{'address1': '41 W 46th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['41 W 46th St', 'New York, NY 10036']}",Málà Project,+19172617520,$$,4.0,182,"['delivery', 'pickup']",https://www.yelp.com/biz/m%C3%A1l%C3%A0-project-new-york-3?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
99-favor-taste-new-york-12,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'hotpot', 'title': 'Hot Pot'}, {'alias': 'bbq', 'title': 'Barbeque'}]","{'latitude': 40.7176199, 'longitude': -73.99249}",chinese,(646) 682-9162,4895.382492102478,Xf6e3HaP0AgMBxY7dEDkOA,https://s3-media4.fl.yelpcdn.com/bphoto/9ASZK8StF_TT_kzbuQhScA/o.jpg,False,"{'address1': '285 Grand St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['285 Grand St', 'New York, NY 10002']}",99 Favor Taste,+16466829162,$$,4.0,1619,['restaurant_reservation'],https://www.yelp.com/biz/99-favor-taste-new-york-12?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
hunan-manor-new-york,"[{'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 40.74965, 'longitude': -73.97707}",chinese,(212) 682-2883,1182.0098402654828,IqbHVeqgewmbeSMXBhbqSw,https://s3-media4.fl.yelpcdn.com/bphoto/__muVtxkapJ0VDkLoI5HNg/o.jpg,False,"{'address1': '339 Lexington Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['339 Lexington Ave', 'New York, NY 10016']}",Hunan Manor,+12126822883,$$,3.5,290,"['delivery', 'pickup']",https://www.yelp.com/biz/hunan-manor-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
xian-famous-foods-new-york-36,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'burgers', 'title': 'Burgers'}]","{'latitude': 40.747844, 'longitude': -73.983901}",chinese,,1446.6894384235236,kwqOmEwWJ0D9PyCdFGE3-g,https://s3-media2.fl.yelpcdn.com/bphoto/XusEEQ-BzUV5Ws3UTIpmFg/o.jpg,False,"{'address1': '14 E 34th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['14 E 34th St', 'New York, NY 10016']}",Xian Famous Foods,,$$,4.0,657,[],https://www.yelp.com/biz/xian-famous-foods-new-york-36?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
congee-village-new-york,"[{'alias': 'cantonese', 'title': 'Cantonese'}]","{'latitude': 40.7187, 'longitude': -73.99031}",chinese,(212) 941-1818,4726.962486706101,rYw5rQbWRX9buZHZbxqWdA,https://s3-media3.fl.yelpcdn.com/bphoto/Nccuu7yqWhOiEtuqozq9DA/o.jpg,False,"{'address1': '100 Allen St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['100 Allen St', 'New York, NY 10002']}",Congee Village,+12129411818,$$,3.5,1472,"['delivery', 'pickup']",https://www.yelp.com/biz/congee-village-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
dun-huang-east-village-new-york-8,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'noodles', 'title': 'Noodles'}]","{'latitude': 40.73081, 'longitude': -73.98568}",chinese,(212) 254-3817,3330.0491606980504,i6RhqnCJ_oUfTu5LikGXUg,https://s3-media2.fl.yelpcdn.com/bphoto/_aTrBIGDOF5GSDJpEGoF7A/o.jpg,False,"{'address1': '300 E 12th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['300 E 12th St', 'New York, NY 10003']}",Dun Huang - East Village,+12122543817,$$,4.5,153,"['delivery', 'pickup']",https://www.yelp.com/biz/dun-huang-east-village-new-york-8?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
happy-hot-hunan-new-york,"[{'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 40.80133, 'longitude': -73.96466}",chinese,(212) 531-1788,4719.7774890407645,Bwj7nzWphGV6FaZ_ygTSOg,https://s3-media4.fl.yelpcdn.com/bphoto/GFsc5wd4VScw8TJaNSNXKA/o.jpg,False,"{'address1': '969 Amsterdam Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10025', 'country': 'US', 'state': 'NY', 'display_address': ['969 Amsterdam Ave', 'New York, NY 10025']}",Happy Hot Hunan,+12125311788,$$,3.5,136,"['delivery', 'pickup', 'restaurant_reservation']",https://www.yelp.com/biz/happy-hot-hunan-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
hakkasan-new-york,"[{'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 40.758619, 'longitude': -73.989961}",chinese,(212) 776-1818,981.4523530159722,rEbwps11tIERRkwQrIXQog,https://s3-media4.fl.yelpcdn.com/bphoto/dQLq-Mg9HRkTyg-pl2iJnQ/o.jpg,False,"{'address1': '311 W 43rd St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['311 W 43rd St', 'New York, NY 10036']}",Hakkasan,+12127761818,$$$$,3.5,848,[],https://www.yelp.com/biz/hakkasan-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
szechuan-gourmet-56-new-york-2,"[{'alias': 'szechuan', 'title': 'Szechuan'}]","{'latitude': 40.765717, 'longitude': -73.9828671}",chinese,(212) 265-2226,713.8337576521784,LwEzFDBX-nUHYHgAddfaxA,https://s3-media1.fl.yelpcdn.com/bphoto/f-RhoILmOW6_MujMTxbWKQ/o.jpg,False,"{'address1': '242 W 56th St', 'address2': None, 'address3': None, 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['242 W 56th St', 'New York, NY 10019']}",Szechuan Gourmet 56,+12122652226,$$,3.0,337,"['delivery', 'pickup']",https://www.yelp.com/biz/szechuan-gourmet-56-new-york-2?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
shanghai-new-york,"[{'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 40.768291, 'longitude': -73.958381}",chinese,(212) 288-8066,1917.304559842208,gJXNSJ9VXTuCFmp_Kl9TVQ,https://s3-media4.fl.yelpcdn.com/bphoto/EJ4u9yomEcBR028jH6xIcQ/o.jpg,False,"{'address1': '1388 2nd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10021', 'country': 'US', 'state': 'NY', 'display_address': ['1388 2nd Ave', 'New York, NY 10021']}",Shanghai,+12122888066,$,4.0,81,[],https://www.yelp.com/biz/shanghai-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
decoy-new-york,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'bars', 'title': 'Bars'}]","{'latitude': 40.734196, 'longitude': -74.006519}",chinese,(212) 691-9700,3733.831281165173,l44CFBTejwL0ElKmkH7xQQ,https://s3-media4.fl.yelpcdn.com/bphoto/Rjt-2j5S49CZIeXKFU3THw/o.jpg,False,"{'address1': '529 Hudson St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10014', 'country': 'US', 'state': 'NY', 'display_address': ['529 Hudson St', 'New York, NY 10014']}",Decoy,+12126919700,$$$,4.0,374,[],https://www.yelp.com/biz/decoy-new-york?adjust_creative=3AfbwyHTrzK_p13s2OO9fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=3AfbwyHTrzK_p13s2OO9fw
